date,regime,horizon,signal,ic,ic_eligible,names,q5_q1
2026-05-29,RISK-ON,20,low_vol,0.12672273495400913,0.17129805073315418,806,-0.11054359802142179
2026-05-29,RISK-ON,20,near_high,0.15662993221720417,0.12991323552423148,798,-0.12410067110928462
2026-05-29,RISK-ON,20,vs_sma50,0.06937564352205922,-0.021489523094953666,799,-0.16537445275185508
2026-05-29,RISK-ON,20,vs_sma20,0.0811366559590312,-0.017298444196618266,808,-0.13937313817638158
2026-06-05,RISK-ON,5,mom20,-0.005202952330665705,-0.051616790863226444,868,0.006503256810103615
2026-06-05,RISK-ON,5,vol_ratio,-0.006348169226210051,0.007774648451406769,868,-0.0091522291426375
2026-06-05,RISK-ON,5,squeeze,0.08610636264106364,0.13212821819445592,868,0.012489770373449928
2026-06-05,RISK-ON,5,composite,0.037233772142675814,,868,0.00804009850539282
2026-06-05,RISK-ON,5,mom5,0.10828257884706415,0.08711550921307144,868,0.011977726808471239
2026-06-05,RISK-ON,5,mom60_skip5,0.056075146302853145,0.03551801550623377,855,0.00836294015421229
2026-06-05,RISK-ON,5,mom60_riskadj,0.06403396231103166,0.052530468244467096,855,0.005239648927669198
2026-06-05,RISK-ON,5,vol_5_50,0.007103740372435561,0.013167101372151544,858,0.005219727086987192
2026-06-05,RISK-ON,5,squeeze_own,0.03271726684353602,0.07152014551582178,852,0.0025146717025789633
2026-06-05,RISK-ON,5,low_vol,0.09598095661444762,0.12943899043558973,866,0.013099280842417344
2026-06-05,RISK-ON,5,near_high,0.11503381253168363,0.1410231958699992,855,0.02141370941717169
2026-06-05,RISK-ON,5,vs_sma50,0.03862415824113417,-0.008310343787692397,858,0.013101158205082
2026-06-05,RISK-ON,5,vs_sma20,0.018612928432503194,-0.02040753021754386,868,0.00701153536932949
2026-06-05,RISK-ON,10,mom20,-0.01593633163102261,-0.04030816009735794,868,0.025729060593529827
2026-06-05,RISK-ON,10,vol_ratio,0.031001044862862676,0.031262924514765665,868,0.010275527293439713
2026-06-05,RISK-ON,10,squeeze,0.016690767888649597,0.042007525155564995,868,-0.010785690972419971
2026-06-05,RISK-ON,10,composite,0.003239002052618952,,868,0.012168857748806113
2026-06-05,RISK-ON,10,mom5,0.016944495050666208,0.016102784007458102,868,-0.011795572469954049
2026-06-05,RISK-ON,10,mom60_skip5,0.07082708344646055,0.056807422510068005,855,0.028534723101221664
2026-06-05,RISK-ON,10,mom60_riskadj,0.07687562530667362,0.06883621680566877,855,0.03673600569383953
2026-06-05,RISK-ON,10,vol_5_50,0.04225684346196008,0.037111108979026496,858,0.020329525292550756
2026-06-05,RISK-ON,10,squeeze_own,0.013250066840032661,0.039412563739415415,852,-0.006683165971108761
2026-06-05,RISK-ON,10,low_vol,0.0006863785490407076,0.0237710749255038,866,-0.02269297379654743
2026-06-05,RISK-ON,10,near_high,-0.0008432874097552892,0.024137540888705428,855,0.003728575352214141
2026-06-05,RISK-ON,10,vs_sma50,0.017008884094503914,-0.005439589859103056,858,0.024264586263860525
2026-06-05,RISK-ON,10,vs_sma20,-0.05682830059480363,-0.06839466400808263,868,-0.009446668322685835
2026-06-05,RISK-ON,20,mom20,-0.02203827769334898,-0.06585749199786077,868,-0.016672723900079636
2026-06-05,RISK-ON,20,vol_ratio,-0.03130547492814007,-0.02501187385720745,868,-0.0014038551491276294
2026-06-05,RISK-ON,20,squeeze,0.14625618687886305,0.17914010884330436,868,0.07006401686351857
2026-06-05,RISK-ON,20,composite,0.022677492266182226,,868,0.007846308599163888
2026-06-05,RISK-ON,20,mom5,0.14142870094936894,0.1278790368323816,868,0.04531624129278937
2026-06-05,RISK-ON,20,mom60_skip5,-0.06518365212044412,-0.08565552220084127,855,-0.04239719897239385
2026-06-05,RISK-ON,20,mom60_riskadj,-0.05320889743638117,-0.06511797784459547,855,-0.019938746548573277
2026-06-05,RISK-ON,20,vol_5_50,0.03373222363295826,0.018572769984791865,858,0.02999137630123294
2026-06-05,RISK-ON,20,squeeze_own,0.030567680760016404,0.0662421618791497,852,-0.005071506792493859
2026-06-05,RISK-ON,20,low_vol,0.18510711428894722,0.21455033063385104,866,0.06972469590956648
2026-06-05,RISK-ON,20,near_high,0.10022583176268568,0.12787303109455242,855,0.04176081006305089
2026-06-05,RISK-ON,20,vs_sma50,0.007057735651195901,-0.03046555000910859,858,0.011756461423038059
2026-06-05,RISK-ON,20,vs_sma20,0.13306775095677675,0.08167516544595692,868,0.0663131069240889
2026-06-12,RISK-ON,5,mom20,-0.012033183584702692,-0.02988725709023054,868,0.008956330075002137
2026-06-12,RISK-ON,5,vol_ratio,0.0014748551766435413,0.0041048401642907574,868,-0.015807795554385246
2026-06-12,RISK-ON,5,squeeze,-0.031343406571323805,-0.025239029025202683,868,-0.03318731274997526
2026-06-12,RISK-ON,5,composite,-0.02806679704716541,,868,-0.004151871828264846
2026-06-12,RISK-ON,5,mom5,0.05036675307889304,0.04262730907493939,868,0.013715076416494932
2026-06-12,RISK-ON,5,mom60_skip5,0.08122482813394054,0.05968686098357874,854,0.028879888265187777
2026-06-12,RISK-ON,5,mom60_riskadj,0.08195623272211158,0.06625584976350268,854,0.03347992706284243
2026-06-12,RISK-ON,5,vol_5_50,-0.011290849613887741,-0.00309019181618959,856,-0.020113118835324684
2026-06-12,RISK-ON,5,squeeze_own,-0.010835672637493469,0.003922825801242546,849,-0.00020409928150412005
2026-06-12,RISK-ON,5,low_vol,-0.06630922340888559,-0.060914883306028886,868,-0.033995902351522334
2026-06-12,RISK-ON,5,near_high,-0.05390461562973623,-0.05384718291999456,854,-0.022288945126270727
2026-06-12,RISK-ON,5,vs_sma50,0.041456348932991514,0.014588514315677665,856,0.031213828436309585
2026-06-12,RISK-ON,5,vs_sma20,-0.052440059729852544,-0.04882362604376461,868,-0.01320845122909771
2026-06-12,RISK-ON,10,mom20,0.16646899635236334,0.13220570519089828,868,0.06511630334395467
2026-06-12,RISK-ON,10,vol_ratio,0.087236356146525,0.08839104038388378,868,0.02722328967191605
2026-06-12,RISK-ON,10,squeeze,0.10244285405630571,0.09987986608856834,868,0.003867721353441017
2026-06-12,RISK-ON,10,composite,0.20250970803461188,,868,0.06765807477928514
2026-06-12,RISK-ON,10,mom5,0.15290455258901547,0.14870633314262316,868,0.06785331195780156
2026-06-12,RISK-ON,10,mom60_skip5,0.049116132739167796,0.025470394881430852,854,0.02888307775322118
2026-06-12,RISK-ON,10,mom60_riskadj,0.053968641352645334,0.03325806584981846,854,0.049152307338600806
2026-06-12,RISK-ON,10,vol_5_50,-0.001877302133732479,-0.008480335914703534,856,-0.01281974024613089
2026-06-12,RISK-ON,10,squeeze_own,0.06007506040417209,0.07402227833895829,849,0.0062417104369237204
2026-06-12,RISK-ON,10,low_vol,0.10866721011651756,0.11059750990779597,868,0.01567543422292229
2026-06-12,RISK-ON,10,near_high,0.09452020359143389,0.08205551297909,854,0.014962795661369304
2026-06-12,RISK-ON,10,vs_sma50,0.11630308914632,0.08542402331094416,856,0.0601910740140986
2026-06-12,RISK-ON,10,vs_sma20,0.15538632259001467,0.13682192227576725,868,0.05607076620849824
2026-06-12,RISK-ON,20,mom20,0.168707969640233,0.11594833150286589,868,0.10212258005612806
2026-06-12,RISK-ON,20,vol_ratio,0.11763881291139859,0.09801074727873277,868,0.050680216808654456
2026-06-12,RISK-ON,20,squeeze,0.2351412161253907,0.24180859666591725,868,0.10341974344917543
2026-06-12,RISK-ON,20,composite,0.27255291261206327,,868,0.13552109203045037
2026-06-12,RISK-ON,20,mom5,0.18083757366281614,0.13893789330461379,868,0.10539581816083571
2026-06-12,RISK-ON,20,mom60_skip5,-0.011872060452100403,-0.04432058394532157,854,-0.007319122781942408
2026-06-12,RISK-ON,20,mom60_riskadj,0.003022605018133747,-0.02348705023595185,854,0.021689985960013126
2026-06-12,RISK-ON,20,vol_5_50,0.054527872489595446,0.04197083044482606,856,0.019832522632900716
2026-06-12,RISK-ON,20,squeeze_own,0.08496641827246755,0.10423603983842397,849,0.03421482059135223
2026-06-12,RISK-ON,20,low_vol,0.2555905142358894,0.2620516132940229,868,0.11117497384591137
2026-06-12,RISK-ON,20,near_high,0.17214697895948575,0.14730118238723544,854,0.07225527192867187
2026-06-12,RISK-ON,20,vs_sma50,0.09324376089983513,0.03788176092732496,856,0.06330500113432738
2026-06-12,RISK-ON,20,vs_sma20,0.2141438662746057,0.1657408941317077,868,0.11278030168936834
2026-06-18,RISK-ON,5,mom20,0.12998838604120966,0.055971395400889516,862,0.02565555047215674
2026-06-18,RISK-ON,5,vol_ratio,0.21241250965875158,0.20737736710013974,862,0.07196298021461645
2026-06-18,RISK-ON,5,squeeze,0.2853573891811059,0.3040535458696939,862,0.06859767953389742
2026-06-18,RISK-ON,5,composite,0.3078604461198467,,862,0.0792088623295853
2026-06-18,RISK-ON,5,mom5,-0.010613368372447906,-0.05313138259352108,862,-0.010247681426976237
2026-06-18,RISK-ON,5,mom60_skip5,-0.011696379883435514,-0.029726981460650972,857,-0.012124426153857719
2026-06-18,RISK-ON,5,mom60_riskadj,0.016308539434404364,0.005905541743560042,857,0.01325144313208965
2026-06-18,RISK-ON,5,vol_5_50,0.14313575586894936,0.09906380595595993,857,0.04564220431997337
2026-06-18,RISK-ON,5,squeeze_own,0.11597727535671584,0.13693401407740854,852,0.028717368062102327
2026-06-18,RISK-ON,5,low_vol,0.31282113893952884,0.32273378787948,862,0.07840785380085359
2026-06-18,RISK-ON,5,near_high,0.23754285733521874,0.23816484145030178,857,0.06852017981583891
2026-06-18,RISK-ON,5,vs_sma50,0.07929094196762117,0.012499043883657942,857,0.015000281967678504
2026-06-18,RISK-ON,5,vs_sma20,0.21481127290865845,0.11898330448157488,862,0.05337423758869024
2026-06-18,RISK-ON,10,mom20,0.049537217834620985,-0.03457166821873714,862,0.007624422209235818
2026-06-18,RISK-ON,10,vol_ratio,0.19851113670901488,0.19887509890954416,862,0.09226598067473607
2026-06-18,RISK-ON,10,squeeze,0.1991261127541621,0.25349064192379134,862,0.07388636247007829
2026-06-18,RISK-ON,10,composite,0.2083405083593839,,862,0.0696135124720392
2026-06-18,RISK-ON,10,mom5,-0.01794311045801925,-0.07432448559469532,862,-0.010520564558914963
2026-06-18,RISK-ON,10,mom60_skip5,-0.09992646346860684,-0.12720451050919487,857,-0.03861052167771414
2026-06-18,RISK-ON,10,mom60_riskadj,-0.07512198635047425,-0.09694998164629891,857,-0.017240363072584915
2026-06-18,RISK-ON,10,vol_5_50,0.11543361584544445,0.08920108181519919,857,0.04610640495626722
2026-06-18,RISK-ON,10,squeeze_own,0.07063792320539317,0.11146181465769144,852,0.02054001414812031
2026-06-18,RISK-ON,10,low_vol,0.23095535023702762,0.27285754041577187,862,0.07917290872648011
2026-06-18,RISK-ON,10,near_high,0.12422491253020791,0.12079169304339274,857,0.06402395776334574
2026-06-18,RISK-ON,10,vs_sma50,-0.01836732183313242,-0.08776007853508334,857,-0.009473257153912966
2026-06-18,RISK-ON,10,vs_sma20,0.12136043447740566,0.027346176078493194,862,0.037563425139523376
2026-06-18,RISK-ON,20,mom20,0.0537059072605515,-0.03475723682186382,859,0.012548015585456589
2026-06-18,RISK-ON,20,vol_ratio,0.26497667763872906,0.25268922623729767,859,0.1394170230580542
2026-06-18,RISK-ON,20,squeeze,0.35494396629876823,0.3940373289301609,859,0.1663030882221137
2026-06-18,RISK-ON,20,composite,0.29826050790970127,,859,0.14619226281800485
2026-06-18,RISK-ON,20,mom5,-0.09911514906475352,-0.1454775522160853,859,-0.0744856624605496
2026-06-18,RISK-ON,20,mom60_skip5,-0.09090274514540518,-0.12957099232037422,854,-0.0666784059874499
2026-06-18,RISK-ON,20,mom60_riskadj,-0.06533633934301822,-0.09752325200119183,854,-0.029911596906254476
2026-06-18,RISK-ON,20,vol_5_50,0.15067086837018112,0.09835595025150533,854,0.06577444018030539
2026-06-18,RISK-ON,20,squeeze_own,0.1255549022004389,0.1619325901686725,849,0.059073947331685486
2026-06-18,RISK-ON,20,low_vol,0.3973101506100664,0.42532150574737543,859,0.18704576264632766
2026-06-18,RISK-ON,20,near_high,0.20201670267419708,0.18789932325869446,854,0.10459599298211608
2026-06-18,RISK-ON,20,vs_sma50,-0.0046035274337618394,-0.08731862476998699,854,-0.021451604987196605
2026-06-18,RISK-ON,20,vs_sma20,0.11125965779304924,0.010414564243894494,859,0.04075519430277323
2026-06-26,RISK-ON,5,mom20,-0.039785353935926734,-0.07787048201493958,862,-0.009229727277283835
2026-06-26,RISK-ON,5,vol_ratio,0.07079633740282014,0.10699379765583836,862,0.02477003019123113
2026-06-26,RISK-ON,5,squeeze,0.0033225740572894024,0.05256123543252861,862,0.013041247278358504
2026-06-26,RISK-ON,5,composite,0.0055691103897374545,,862,0.008777438134816093
2026-06-26,RISK-ON,5,mom5,0.1193508725520486,0.0756645305615684,862,0.04502147687510531
2026-06-26,RISK-ON,5,mom60_skip5,-0.1672005392339437,-0.151456384950369,855,-0.04161464628404364
2026-06-26,RISK-ON,5,mom60_riskadj,-0.15378759172296289,-0.14269775405032875,855,-0.034359917565800716
2026-06-26,RISK-ON,5,vol_5_50,0.0373312280980197,0.03620790070133369,855,0.02285943148933485
2026-06-26,RISK-ON,5,squeeze_own,-0.04709372356417711,-0.02798986555366479,851,-0.006163972131091152
2026-06-26,RISK-ON,5,low_vol,0.0249927571677803,0.07713455418399985,862,0.008663210779720671
2026-06-26,RISK-ON,5,near_high,-0.0065086116250502824,0.008437428016719066,855,0.017450760887215793
2026-06-26,RISK-ON,5,vs_sma50,-0.07222407558917665,-0.09305241506769593,855,-0.016213157128184198
2026-06-26,RISK-ON,5,vs_sma20,0.04874780430501691,-0.005388664787200474,862,0.024387457577952645
2026-06-26,RISK-ON,10,mom20,0.1112653550448588,0.0368687738338787,862,0.02564962297001911
2026-06-26,RISK-ON,10,vol_ratio,0.16225504913373545,0.18606545341342187,862,0.0650288085603096
2026-06-26,RISK-ON,10,squeeze,0.2186214882948121,0.25616072370430115,862,0.0740722117018617
2026-06-26,RISK-ON,10,composite,0.2055112616078644,,862,0.06466622130106596
2026-06-26,RISK-ON,10,mom5,0.28664372759503415,0.20797819910963897,862,0.11380873678481997
2026-06-26,RISK-ON,10,mom60_skip5,-0.1992824319971896,-0.1795486273476837,855,-0.07370765273200379
2026-06-26,RISK-ON,10,mom60_riskadj,-0.18263893367374023,-0.16552048409870238,855,-0.060900125233575145
2026-06-26,RISK-ON,10,vol_5_50,0.12938759413029807,0.10987403632274378,855,0.05835266108368148
2026-06-26,RISK-ON,10,squeeze_own,0.0064823014994625505,0.036687785301534076,851,0.009630741214066488
2026-06-26,RISK-ON,10,low_vol,0.2544698295998503,0.28992423076768536,862,0.08039588172410012
2026-06-26,RISK-ON,10,near_high,0.16059803853053753,0.16451900274637116,855,0.06052903395668547
2026-06-26,RISK-ON,10,vs_sma50,0.04230125728299695,-0.02038708729304898,855,0.009354861538874396
2026-06-26,RISK-ON,10,vs_sma20,0.16453768034226673,0.07580745643141532,862,0.06576355769566358
2026-06-26,RISK-ON,20,mom20,0.18277180360329845,0.1007945445628824,859,0.07615563123752414
2026-06-26,RISK-ON,20,vol_ratio,0.19116383010094287,0.22358207206178227,859,0.09957625273990209
2026-06-26,RISK-ON,20,squeeze,0.29666436718558753,0.3220646072271455,859,0.1493789918631264
2026-06-26,RISK-ON,20,composite,0.2876347605158248,,859,0.1342076911390032
2026-06-26,RISK-ON,20,mom5,0.33054099439431145,0.2626210006069292,859,0.1748138399546962
2026-06-26,RISK-ON,20,mom60_skip5,-0.20129786833490781,-0.1958137642294385,852,-0.11730423418315987
2026-06-26,RISK-ON,20,mom60_riskadj,-0.17031257906621594,-0.1700078445817167,852,-0.0885461018767698
2026-06-26,RISK-ON,20,vol_5_50,0.164902065937714,0.14828681003567207,852,0.10363364715633872
2026-06-26,RISK-ON,20,squeeze_own,0.011740663942039214,0.030840952089757498,848,0.018356153257399734
2026-06-26,RISK-ON,20,low_vol,0.35698040818435506,0.37944330910810575,859,0.15682851795750213
2026-06-26,RISK-ON,20,near_high,0.25458958998513026,0.25021488808227993,852,0.1320252010470234
2026-06-26,RISK-ON,20,vs_sma50,0.08176083355604426,0.01532731455003204,852,0.024733605620825022
2026-06-26,RISK-ON,20,vs_sma20,0.2193071123069138,0.1296597506332186,859,0.1267065233375097
2026-07-02,RISK-ON,5,mom20,0.06837152317152596,0.013377656921882652,853,0.007884154247232834
2026-07-02,RISK-ON,5,vol_ratio,0.039593772394078915,0.03602899306763749,853,-0.009635877584200389
2026-07-02,RISK-ON,5,squeeze,0.1563773501601507,0.1732129194937261,853,0.0038029114694125114
2026-07-02,RISK-ON,5,composite,0.13133035836084622,,853,-0.001960941904797146
2026-07-02,RISK-ON,5,mom5,-0.06329379163243151,-0.08459652651687051,853,-0.015367207580659134
2026-07-02,RISK-ON,5,mom60_skip5,0.004678944689658606,-0.028105428822492118,847,0.0013011645615142453
2026-07-02,RISK-ON,5,mom60_riskadj,0.014956873491207029,-0.007737074873192083,847,-0.007583045868862745
2026-07-02,RISK-ON,5,vol_5_50,0.06578846600437332,0.06683604980952904,849,-0.013554850092960076
2026-07-02,RISK-ON,5,squeeze_own,-0.03934888068915383,-0.013004525945847877,844,-0.0101059901872467
2026-07-02,RISK-ON,5,low_vol,0.24640882971685416,0.2632948126785481,853,0.023299305660800514
2026-07-02,RISK-ON,5,near_high,0.14767486439683614,0.13161375630314748,847,0.005902031614211193
2026-07-02,RISK-ON,5,vs_sma50,0.06453319376832646,-0.006004891132715036,849,0.008906390444370684
2026-07-02,RISK-ON,5,vs_sma20,0.00835033015161346,-0.028532101380039972,853,-0.020178779032668837
2026-07-02,RISK-ON,10,mom20,0.22064338139139736,0.1520830187182261,853,0.07153148109418589
2026-07-02,RISK-ON,10,vol_ratio,0.04273966622259892,0.026715464140588948,853,0.026893414100020774
2026-07-02,RISK-ON,10,squeeze,0.265747777301415,0.26465676339737426,853,0.08142519757078986
2026-07-02,RISK-ON,10,composite,0.2705369548287754,,853,0.07210928377692337
2026-07-02,RISK-ON,10,mom5,0.028130332089413995,0.0036339094608623932,853,0.025043015588815755
2026-07-02,RISK-ON,10,mom60_skip5,-0.043774135043918645,-0.06149451369996594,847,-0.03192218341489339
2026-07-02,RISK-ON,10,mom60_riskadj,-0.02338403055247613,-0.029131945711210566,847,-0.02923952434362629
2026-07-02,RISK-ON,10,vol_5_50,0.1408024521179198,0.1313353173247441,849,0.04047166273406525
2026-07-02,RISK-ON,10,squeeze_own,-0.06974135181711277,-0.03554990759092778,844,-0.022155878393427454
2026-07-02,RISK-ON,10,low_vol,0.39616605678523437,0.38600339809794987,853,0.12294019427742664
2026-07-02,RISK-ON,10,near_high,0.30252537387822,0.2777301649147747,847,0.09347162706333076
2026-07-02,RISK-ON,10,vs_sma50,0.1689957114125195,0.10441126690741441,849,0.05802856060585176
2026-07-02,RISK-ON,10,vs_sma20,0.16138740390499248,0.11541897846850577,853,0.05334458732335479
2026-07-02,RISK-ON,20,mom20,0.18355494896804977,0.10784217508296368,850,0.11906275930600971
2026-07-02,RISK-ON,20,vol_ratio,0.06574553659081724,0.053586306246828724,850,0.03030072951624671
2026-07-02,RISK-ON,20,squeeze,0.27116956289958366,0.2778927569654976,850,0.1035933720775996
2026-07-02,RISK-ON,20,composite,0.25300774150005306,,850,0.10550357986187342
2026-07-02,RISK-ON,20,mom5,0.0413355317495585,0.013876530995142312,850,0.016056888379746365
2026-07-02,RISK-ON,20,mom60_skip5,-0.1302354615368882,-0.14471778428023818,844,-0.09246668313792125
2026-07-02,RISK-ON,20,mom60_riskadj,-0.11076067655304786,-0.11577162184525619,844,-0.06874472613662069
2026-07-02,RISK-ON,20,vol_5_50,0.16406074447571342,0.15972829430583174,846,0.042825900371636166
2026-07-02,RISK-ON,20,squeeze_own,-0.056425428849774834,-0.02572314580740618,841,-0.009074070538450649
2026-07-02,RISK-ON,20,low_vol,0.3864192125213102,0.3778992599618185,850,0.1362318314258634
2026-07-02,RISK-ON,20,near_high,0.24349958436369193,0.22568214858058963,844,0.08697790985366723
2026-07-02,RISK-ON,20,vs_sma50,0.10235884693211686,0.03816521263559904,846,0.06964136030642944
2026-07-02,RISK-ON,20,vs_sma20,0.12831967846343675,0.08153275885708723,850,0.06828385235305506
2026-07-10,RISK-ON,5,mom20,0.2126181868144204,0.1848982461388282,899,0.0597419448663748
2026-07-10,RISK-ON,5,vol_ratio,0.06219216140613665,0.04331066811524226,899,0.012134435274793458
2026-07-10,RISK-ON,5,squeeze,0.28207636528139307,0.26595464068321956,899,0.06944413642422989
2026-07-10,RISK-ON,5,composite,0.27504580213994567,,899,0.06267988577190359
2026-07-10,RISK-ON,5,mom5,0.2379536220499071,0.2186132351730132,899,0.052319947258070265
2026-07-10,RISK-ON,5,mom60_skip5,-0.011623041556252668,-0.01815432570971979,894,-0.009599882879001466
2026-07-10,RISK-ON,5,mom60_riskadj,0.01673779411911569,0.014401366496157983,894,0.0002483512933752034
2026-07-10,RISK-ON,5,vol_5_50,0.12377438451800052,0.12053060995953968,896,0.0447275332552724
2026-07-10,RISK-ON,5,squeeze_own,-0.0445756085994445,-0.05208402294119565,892,-0.013783671245375363
2026-07-10,RISK-ON,5,low_vol,0.36333737852754205,0.3553392941518101,899,0.08562323803755721
2026-07-10,RISK-ON,5,near_high,0.3716544448722847,0.35936474631454135,894,0.09211799776790798
2026-07-10,RISK-ON,5,vs_sma50,0.24116432476919916,0.21813593077619214,896,0.06177876266491088
2026-07-10,RISK-ON,5,vs_sma20,0.3053591879587781,0.2732555308671059,899,0.07505568953648123
2026-07-10,RISK-ON,10,mom20,0.11476233251049096,0.07658550047230826,897,0.03853568704411919
2026-07-10,RISK-ON,10,vol_ratio,0.09648919921776873,0.07771332197994495,897,0.03788939050097387
2026-07-10,RISK-ON,10,squeeze,0.32558227849472243,0.3351892655470222,897,0.09810380076217409
2026-07-10,RISK-ON,10,composite,0.24469426010660758,,897,0.07333112044213383
2026-07-10,RISK-ON,10,mom5,0.254895750887592,0.22614924799227934,897,0.08405240457632732
2026-07-10,RISK-ON,10,mom60_skip5,-0.08655153099674943,-0.11121748073821369,892,-0.03837936900923875
2026-07-10,RISK-ON,10,mom60_riskadj,-0.07290553568701047,-0.08987271069432377,892,-0.04239327295810874
2026-07-10,RISK-ON,10,vol_5_50,0.15608640817641506,0.1354382196427684,894,0.06654646786439003
2026-07-10,RISK-ON,10,squeeze_own,-0.00984104805600283,0.0010621247479336597,890,-0.02632437449334723
2026-07-10,RISK-ON,10,low_vol,0.3665046633744137,0.3767541035688938,897,0.11425578089324365
2026-07-10,RISK-ON,10,near_high,0.31018858434146457,0.29349328379291173,892,0.11160418362859076
2026-07-10,RISK-ON,10,vs_sma50,0.14817540639849097,0.10534452841142569,894,0.04800614377364165
2026-07-10,RISK-ON,10,vs_sma20,0.2316043519277052,0.18594452351174906,897,0.06902959972100581
2026-07-10,RISK-ON,20,mom20,0.014740490972720047,0.010922598821877036,897,0.011556504499601179
2026-07-10,RISK-ON,20,vol_ratio,0.05591707852274606,0.05358843125412702,897,0.02580739912794628
2026-07-10,RISK-ON,20,squeeze,0.14929173277020524,0.15087562136134852,897,0.07153805919514536
2026-07-10,RISK-ON,20,composite,0.07976106149415829,,897,0.04481710534784027
2026-07-10,RISK-ON,20,mom5,0.0347660586309874,0.030409504103254444,897,0.05195226387991281
2026-07-10,RISK-ON,20,mom60_skip5,-0.03589824099083278,-0.03904272759227722,892,-0.03757791493871049
2026-07-10,RISK-ON,20,mom60_riskadj,-0.046590408062643356,-0.04445488327172283,892,-0.05625320225689331
2026-07-10,RISK-ON,20,vol_5_50,0.07413510186358754,0.06320169594770293,894,0.05177061558882232
2026-07-10,RISK-ON,20,squeeze_own,0.00659682670636132,-0.00307046834655703,890,-0.0001822189438987834
2026-07-10,RISK-ON,20,low_vol,0.17048676679681152,0.18102146790127702,897,0.08158540978856946
2026-07-10,RISK-ON,20,near_high,0.11018348449074618,0.11950814390337237,892,0.07980582672081854
2026-07-10,RISK-ON,20,vs_sma50,0.02859663520406927,0.021659368492282352,894,0.039488794075554494
2026-07-10,RISK-ON,20,vs_sma20,0.0741432347392002,0.06531924771936262,897,0.06129471157880326
2026-07-17,RISK-ON,5,mom20,-0.05425411151403389,-0.057153433339594384,924,0.0009984833106870192
2026-07-17,RISK-ON,5,vol_ratio,0.0871015613952618,0.07754169248725805,924,0.028222944291027778
2026-07-17,RISK-ON,5,squeeze,0.19860785887910276,0.1999444881811357,924,0.04880739892829162
2026-07-17,RISK-ON,5,composite,0.09491967888003724,,924,0.036022633345558754
2026-07-17,RISK-ON,5,mom5,-0.002951657235937448,-0.012542425482751056,924,0.00828855985223758
2026-07-17,RISK-ON,5,mom60_skip5,-0.10653671985591727,-0.11745521662222111,918,-0.030468428098606597
2026-07-17,RISK-ON,5,mom60_riskadj,-0.1101694287235586,-0.11928320557184904,918,-0.028431703425383203
2026-07-17,RISK-ON,5,vol_5_50,0.012887999170692653,-0.0044768138727565255,921,-0.005273630718115339
2026-07-17,RISK-ON,5,squeeze_own,0.08476313250863933,0.09489124797251346,918,0.018425042422512534
2026-07-17,RISK-ON,5,low_vol,0.17861888239145948,0.17532002618648548,923,0.05327972165717409
2026-07-17,RISK-ON,5,near_high,0.04655174321515141,0.04403208393129508,920,0.02584055658248864
2026-07-17,RISK-ON,5,vs_sma50,-0.05105879663513021,-0.05592857170136511,921,-0.0041287730191516755
2026-07-17,RISK-ON,5,vs_sma20,-0.00020389213955228597,-0.005473560196186415,924,0.001947262561036403
2026-07-17,RISK-ON,10,mom20,0.054237412661985195,0.05525563390105705,924,0.04579826414412892
2026-07-17,RISK-ON,10,vol_ratio,0.08299267763210413,0.07687581201343939,924,0.024711005102332345
2026-07-17,RISK-ON,10,squeeze,0.15840659334229543,0.1556840167220542,924,0.05287654145260962
2026-07-17,RISK-ON,10,composite,0.1293501944281795,,924,0.05588078029168683
2026-07-17,RISK-ON,10,mom5,0.005970520092151379,-0.007160381812669742,924,-0.01060895789382342
2026-07-17,RISK-ON,10,mom60_skip5,-0.07207670966451049,-0.07355532984114577,918,-0.05421690470648459
2026-07-17,RISK-ON,10,mom60_riskadj,-0.08040439749785193,-0.08103631350919316,918,-0.040287378704524736
2026-07-17,RISK-ON,10,vol_5_50,0.0162232818458081,0.0071554811819461925,921,-0.02428127691869207
2026-07-17,RISK-ON,10,squeeze_own,0.05379161543442942,0.05277928053390143,918,0.022130101703024842
2026-07-17,RISK-ON,10,low_vol,0.17136777854450855,0.16425412247776316,923,0.06120853630819056
2026-07-17,RISK-ON,10,near_high,0.08613567614555279,0.08816868477409925,920,0.016474612308824778
2026-07-17,RISK-ON,10,vs_sma50,0.01760119647883177,0.01884405205475703,921,0.0014397172049451096
2026-07-17,RISK-ON,10,vs_sma20,0.06801128538205006,0.06850576819339807,924,-0.000848402228752286
2026-07-17,RISK-ON,20,mom20,-0.0970631660385413,-0.10136850166749768,924,-0.03970946495071144
2026-07-17,RISK-ON,20,vol_ratio,0.09458874390226353,0.09476050449413469,924,0.06902111791440829
2026-07-17,RISK-ON,20,squeeze,-0.008049371514909148,0.008429280972349228,924,0.00028616784327503003
2026-07-17,RISK-ON,20,composite,-0.03260090879536773,,924,0.006863115250909886
2026-07-17,RISK-ON,20,mom5,-0.10000898151974846,-0.11186094903038518,924,-0.03965859619298823
2026-07-17,RISK-ON,20,mom60_skip5,-0.059005160191634216,-0.0522557428048887,918,-0.026005212713844837
2026-07-17,RISK-ON,20,mom60_riskadj,-0.07997310274722197,-0.07373151105491646,918,-0.04830528296369638
2026-07-17,RISK-ON,20,vol_5_50,-0.008779859908556134,-0.0061652904301483635,921,-0.011890185726903087
